Mumbai,India,"2,04,11,274",603.4,"33,926",369,Tropical,Hindi
Beijing,China,"2,15,16,000","16,410.50","1,310",458,Subtropical,Mandarin
New York City,USA,"83,98,748",468.9,"17,713","1,750",Humid subtropical,English
Shanghai,China,"2,70,58,480","6,340.50","4,265",530,Humid subtropical,Mandarin
Delhi,India,"1,89,80,000","1,484.00","12,772",167,Arid,"Hindi, English"
Shanghai,China,"2,70,58,480","6,340.50","4,265",530,Humid subtropical,Mandarin
Kolkata,India,"1,48,50,000",185,"80,270",150,Tropical,Bengali
Los Angeles,USA,"39,79,576","1,302.00","3,057","1,044",Mediterranean,English
Beijing,China,"2,15,16,000","16,410.50","1,310",458,Subtropical,Mandarin
Chicago,USA,"26,93,976",606.1,"4,437",689,Humid continental,English
Hyderabad,India,"99,39,387",217,"45,800",74,Tropical,Telugu
Guangzhou,China,"1,33,02,200","3,843.40","3,465",430,Subtropical,Cantonese
Houston,USA,"23,20,268","1,651.10","1,404",503,Humid subtropical,English
Bangalore,India,"84,43,675",709.5,"11,895",110,Tropical,Kannada
Shenzhen,China,"1,25,28,300","2,050.90","6,121",350,Subtropical,Mandarin
Ahmedabad,India,"72,40,000",464.2,"15,601",68,Tropical,Gujarati
Chongqing,China,"3,01,65,500","82,403.80",365,470,Subtropical,Mandarin
Philadelphia,USA,"15,84,138",370.3,"4,273",490,Humid subtropical,English
Pune,India,"31,24,458",450.7,"6,941",69,Tropical,Marathi
Wuhan,China,"1,10,81,000","8,494.41","1,305",224,Subtropical,Mandarin
Phoenix,USA,"17,03,080","1,340.60","1,270",250,Desert,English
Surat,India,"44,67,797",326.5,"13,696",40,Tropical,Gujarati
Tianjin,China,"1,56,21,200","11,306.80","1,383",297,Subtropical,Mandarin
San Antonio,USA,"15,47,253","1,194.00","1,295",166,Humid subtropical,English
Jaipur,India,"39,09,333",485,"8,056",36,Semi-arid,Hindi
Hangzhou,China,"1,03,90,000","16,596.20",625,212,Humid subtropical,Mandarin
San Diego,USA,"14,23,851",964.5,"1,477",250,Mediterranean,English
Kanpur,India,"29,20,067",403.7,"7,234",30,Tropical,Hindi
Chengdu,China,"1,66,90,000","14,378.60","1,162",371,Subtropical,Mandarin
Dallas,USA,"13,43,573",997.1,"1,347",535,Humid subtropical,English
Indore,India,"21,67,447",530,"4,082",17,Tropical,Hindi
Nanjing,China,"85,05,500","6,598.50","1,290",180,Humid subtropical,Mandarin
San Jose,USA,"10,21,795",466.1,"2,192",270,Mediterranean,English
Varanasi,India,"14,35,113",112,"12,804",10,Tropical,Hindi
Jinan,China,"87,15,800","8,227.00","1,058",150,Subtropical,Mandarin
Austin,USA,"9,78,908",842.9,"1,160",155,Humid subtropical,English
Vadodara,India,"18,22,221",149.9,"12,155",15,Tropical,Gujarati
Shijiazhuang,China,"1,07,01,600","14,815.80",722,204,Subtropical,Mandarin
Jacksonville,USA,"9,11,507",874.6,"1,041",74,Humid subtropical,English
Nagpur,India,"24,05,665",227.4,"10,579",14,Tropical,Marathi
Lucknow,India,"29,02,920",310.1,"9,354",40,Tropical,Hindi
Zhengzhou,China,"1,02,54,000","7,446.42","1,374",181,Humid subtropical,Mandarin
San Francisco,USA,"8,83,305",121.4,"7,281",600,Mediterranean,English
Patna,India,"20,49,156",136,"15,069",25,Tropical,Hindi
Xi'an,China,"86,27,700","10,752.00",803,159,Semi-arid,Mandarin
Columbus,USA,"8,98,553",576.6,"1,559",134,Humid continental,English
Ranchi,India,"11,47,604",175.1,"6,551",8,Subtropical,Hindi
Harbin,China,"1,06,35,971","5,617.80","1,890",169,Humid continental,Mandarin
Fort Worth,USA,"9,09,585",880.1,"1,032",69,Humid subtropical,English
Srinagar,India,"12,73,312",294,"4,329",3,Subarctic,Kashmiri
Lanzhou,China,"37,19,300","13,085.50",284,52,Semi-arid,Mandarin
Charlotte,USA,"8,85,708",777.6,"1,137",178,Humid subtropical,English
Ludhiana,India,"16,18,879",310,"5,215",14,Tropical,Punjabi
Changchun,China,"74,62,400","20,604.90",362,92,Humid continental,Mandarin
Indianapolis,USA,"8,76,384",957.9,915,128,Humid continental,English
Guwahati,India,"13,24,516",216.8,"6,111",12,Subtropical,Assamese
Dalian,China,"69,00,000","13,237.00",521,63,Humid continental,Mandarin
Seattle,USA,"7,69,714",217,"3,550",361,Oceanic,English
Meerut,India,"13,09,023",141.9,"9,232",7,Tropical,Hindi
Qingdao,China,"90,46,200","11,067.80",818,167,Humid subtropical,Mandarin
Denver,USA,"7,27,211",397.2,"1,829",200,Semi-arid,English
Jabalpur,India,"12,67,929",180,"7,044",6,Tropical,Hindi
Jinan,China,"87,15,800","8,227.00","1,058",150,Subtropical,Mandarin
Nashville,USA,"6,70,820",475.3,"1,410",130,Humid subtropical,English
Rajkot,India,"15,60,242",104.86,"14,866",11,Tropical,Gujarati
Fuzhou,China,"71,15,369","10,968.60",648,106,Humid subtropical,Mandarin
El Paso,USA,"6,81,124",667.2,"1,020",30,Semiarid,English
Jamshedpur,India,"13,37,131",209,"6,394",13,Tropical,Hindi
Shantou,China,"54,69,800","2,064.20","2,648",111,Subtropical,Mandarin
Detroit,USA,"6,62,057",370.2,"1,789",247,Humid continental,English
Agra,India,"17,60,285",188.4,"9,347",7,Semi-arid,Hindi
Nanchang,China,"50,42,566","7,155.60",705,100,Humid subtropical,Mandarin
Memphis,USA,"6,51,073",839.2,774,71,Humid subtropical,English
Bhilai,India,"10,64,222",267.2,"3,981",4,Tropical,Hindi
Jinzhou,China,"31,26,463","10,111.20",309,36,Humid continental,Mandarin
Baltimore,USA,"5,93,490",238.4,"2,485",170,Humid subtropical,English
Coimbatore,India,"16,01,438",246.8,"6,488",10,Tropical,Tamil
Shaoxing,China,"54,61,200","8,256.60",660,48,Humid subtropical,Mandarin
Boston,USA,"6,94,583",125.1,"5,559",430,Humid continental,English
Mysore,India,"10,05,102",151.2,"6,654",6,Tropical,Kannada
Taiyuan,China,"42,01,591","6,988.30",601,83,Continental,Mandarin
Seattle,USA,"7,69,714",217,"3,550",361,Oceanic,English
Amritsar,India,"11,32,761",249,"4,553",5,Semi-arid,Punjabi
Hefei,China,"76,11,000","7,266.20","1,048",87,Humid subtropical,Mandarin
"Washington, D.C.",USA,"7,05,749",177,"3,982",491,Humid subtropical,English
Dhanbad,India,"11,95,450",77,"15,535",6,Subtropical,Hindi
Wuxi,China,"34,73,884","4,787.61",724,134,Humid subtropical,Mandarin
Las Vegas,USA,"6,51,319",352.6,"1,847",112,Desert,English
Warangal,India,"8,33,631",471,"1,768",4,Tropical,Telugu
Changsha,China,"75,98,600","11,819.60",642,138,Humid subtropical,Mandarin
Portland,USA,"6,54,741",376.5,"1,739",170,Mediterranean,English
Rajahmundry,India,"5,40,825",114.3,"4,735",2,Tropical,Telugu
Nanning,China,"69,13,800","22,121.20",312,111,Subtropical,Mandarin
Atlanta,USA,"4,98,044",343,"1,451",385,Humid subtropical,English
Solapur,India,"9,51,118",326,"2,916",4,Tropical,Marathi
Changzhou,China,"45,92,431","4,361.00","1,053",86,Humid subtropical,Mandarin
Miami,USA,"4,63,347",143.1,"3,237",142,Tropical,English
Durgapur,India,"5,66,517",154,"3,680",2,Tropical,Bengali
Guiyang,China,"33,17,000","8,034.10",413,54,Cwb,Mandarin
Raleigh,USA,"4,74,069",369,"1,285",77,Humid subtropical,English
Gwalior,India,"13,22,000",155,"8,516",6,Semi-arid,Hindi
Xuzhou,China,"89,18,000","11,258.00",791,104,Humid subtropical,Mandarin
Tucson,USA,"5,48,073",606.2,904,40,Desert,English
Saharanpur,India,"15,36,500",70.5,"21,791",5,Subtropical,Hindi
Hohhot,China,"28,66,615","17,195.00",167,32,Subarctic,Mandarin
Minneapolis,USA,"4,29,606",151.3,"2,840",202,Humid continental,English
Jodhpur,India,"11,38,300",228.5,"4,980",5,Arid,Hindi
Zibo,China,"59,38,000","5,938.40","1,000",54,Humid subtropical,Mandarin
Oakland,USA,"4,25,195",144.6,"2,943",75,Mediterranean,English
Bareilly,India,"10,00,000",73,"13,699",5,Subtropical,Hindi
Shenzhen,China,"1,25,28,300","2,050.90","6,121",350,Subtropical,Mandarin
Tulsa,USA,"4,13,066",484.9,852,62,Humid subtropical,English
Aligarh,India,"12,71,029",123,"10,332",4,Subtropical,Hindi
Suzhou,China,"66,23,100","8,488.40",781,244,Humid subtropical,Mandarin
Wichita,USA,"3,89,255",423.7,918,31,Humid subtropical,English
Chandigarh,India,"10,55,450",114,"9,265",4,Subtropical,"Hindi, Punjabi, English"
Changzhi,China,"33,65,000","13,699.00",245,41,Continental,Mandarin
New Orleans,USA,"3,89,648",466,836,74,Humid subtropical,English
Asansol,India,"12,42,871",125,"9,942",5,Subtropical,Bengali
Zhuhai,China,"25,62,800","1,724.40","1,487",37,Subtropical,Cantonese
Arlington,USA,"4,00,316",161.7,"2,480",67,Humid subtropical,English
Faridabad,India,"14,04,653",210,"6,688",3,Subtropical,Hindi
Guiyang,China,"33,17,000","8,034.10",413,54,Cwb,Mandarin
Honolulu,USA,"3,47,397",177.2,"1,960",68,Tropical,English
Noida,India,"6,42,381",203.5,"3,158",2,Subtropical,Hindi
Foshan,China,"74,42,300","3,848.50","1,937",316,Subtropical,Cantonese
Tampa,USA,"3,99,700",441.9,905,154,Humid subtropical,English
Howrah,India,"10,07,532",185,"5,451",3,Tropical,Bengali
Datong,China,"33,18,057","14,176.40",234,40,Continental,Mandarin
Aurora,USA,"3,79,289",366.3,"1,036",28,Humid continental,English
Solapur,India,"9,51,118",326,"2,916",4,Tropical,Marathi
Tai'an,China,"54,99,000","7,761.80",709,52,Humid subtropical,Mandarin
Anaheim,USA,"3,55,662",131.2,"2,709",61,Mediterranean,English
Salem,India,"10,36,697",91.3,"11,360",2,Tropical,Tamil
Taizhou,China,"64,73,200","9,411.00",687,81,Humid subtropical,Mandarin
St. Louis,USA,"3,00,576",160.4,"1,875",160,Humid continental,English
Mira Bhayandar,India,"8,14,655",79.9,"10,186",6,Tropical,Marathi
Nanyang,China,"1,00,84,400","26,600.00",379,98,Subtropical,Mandarin
Tampa,USA,"3,99,700",441.9,905,154,Humid subtropical,English
Malegaon,India,"10,42,349",157,"6,640",2,Tropical,Marathi
Nanchong,China,"73,22,000","12,479.10",586,106,Humid subtropical,Mandarin
Honolulu,USA,"3,47,397",177.2,"1,960",68,Tropical,English
Puducherry,India,"2,44,377",290,842,4,Tropical,"Tamil, French"
Urumqi,China,"31,12,559","14,037.00",222,37,Semi-arid,Uighur
Albuquerque,USA,"5,64,647",491.9,"1,149",38,Semi-arid,English
Latur,India,"3,82,754",40,"9,568",1,Tropical,Marathi
Changde,China,"63,06,000","18,162.60",348,38,Subtropical,Mandarin
Tulsa,USA,"4,13,066",484.9,852,62,Humid subtropical,English
Ambattur,India,"12,50,000",45,"27,778",3,Tropical,Tamil
Wenzhou,China,"91,25,000","11,784.30",774,98,Humid subtropical,Wenzhounese
Arlington,USA,"4,00,316",161.7,"2,480",67,Humid subtropical,English
Tirunelveli,India,"4,73,637",169.9,"2,791",4,Tropical,Tamil
Tangshan,China,"75,77,284","13,700.00",552,100,Humid subtropical,Mandarin
Wichita,USA,"3,89,255",423.7,918,31,Humid subtropical,English
Ujjain,India,"5,15,215",152,"3,390",2,Tropical,Hindi
Luoyang,China,"65,49,000","15,492.00",422,119,Humid subtropical,Mandarin
New Orleans,USA,"3,89,648",466,836,74,Humid subtropical,English
Jamnagar,India,"6,08,405",76,"8,010",2,Tropical,Gujarati
Qiqihar,China,"53,67,003","42,404.30",126,23,Humid continental,Mandarin
Bakersfield,USA,"3,98,800",371.9,"1,073",31,Semi-arid,English
Amravati,India,"6,46,801",138.5,"4,669",2,Tropical,Marathi
Handan,China,"91,74,683","12,800.00",717,91,Humid subtropical,Mandarin
Honolulu,USA,"3,47,397",177.2,"1,960",68,Tropical,English
Bhavnagar,India,"6,03,837",121.4,"4,978",2,Tropical,Gujarati
Huainan,China,"22,00,000","5,965.00",369,43,Humid subtropical,Mandarin
Cleveland,USA,"3,81,009",213.6,"1,784",59,Humid continental,English
Warangal,India,"8,33,631",471,"1,768",4,Tropical,Telugu
Qinhuangdao,China,"31,70,000","7,828.60",405,68,Humid subtropical,Mandarin
Wichita,USA,"3,89,255",423.7,918,31,Humid subtropical,English
Bhagalpur,India,"4,10,210",110.3,"3,714",1,Subtropical,Hindi
Foshan,China,"74,42,300","3,848.50","1,937",316,Subtropical,Cantonese
Santa Ana,USA,"3,34,136",51.7,"6,458",71,Mediterranean,English
Muzaffarnagar,India,"3,92,451",105.6,"3,717",2,Subtropical,Hindi
Hengyang,China,"71,41,261","20,937.00",341,83,Humid subtropical,Mandarin
St. Paul,USA,"3,08,096",139.9,"2,201",48,Humid continental,English
Mathura,India,"5,09,813","3,946.00",129,2,Semi-arid,Hindi
Xingtai,China,"71,04,103","12,486.00",569,54,Continental,Mandarin
St. Petersburg,USA,"2,65,098",137.9,"1,923",88,Humid subtropical,English
Kollam,India,"3,48,000",73.03,"4,762",2,Tropical,Malayalam
Pingdingshan,China,"52,00,000","7,882.50",659,49,Humid subtropical,Mandarin
Cincinnati,USA,"3,02,605",206,"1,468",119,Humid subtropical,English
Kakinada,India,"3,12,538",192.3,"1,626",3,Tropical,Telugu
Anshan,China,"36,45,884","9,252.00",394,37,Humid subtropical,Mandarin
Plano,USA,"2,88,061",184.9,"1,557",67,Humid subtropical,English
Belgaum,India,"6,15,136",73.5,"8,367",2,Tropical,Kannada
Zunyi,China,"62,50,000","30,762.00",203,45,Humid subtropical,Mandarin
Henderson,USA,"3,20,189",277,"1,155",25,Desert,English
Jabalpur,India,"12,67,929",180,"7,044",6,Tropical,Hindi
Guiyang,China,"33,17,000","8,034.10",413,54,Cwb,Mandarin
Malappuram,India,"16,99,060",58,"29,286",4,Tropical,Malayalam
Lu'an,China,"53,52,000","18,219.00",294,33,Humid subtropical,Mandarin
Laredo,USA,"2,61,639",232.6,"1,125",9,Semi-arid,English
Warangal,India,"8,33,631",471,"1,768",4,Tropical,Telugu
Mianyang,China,"57,02,000","20,281.00",281,51,Humid subtropical,Sichuanese
Lubbock,USA,"2,56,042",322.2,794,17,Semi-arid,English
Jhansi,India,"5,12,242",184,"2,777",2,Semi-arid,Hindi
Xiangyang,China,"55,00,307","10,597.00",518,46,Humid subtropical,Mandarin
Reno,USA,"2,55,601",179.9,"1,419",13,Desert,English
Tirunelveli,India,"4,73,637",169.9,"2,791",4,Tropical,Tamil
Yibin,China,"52,00,000","13,283.00",391,29,Humid subtropical,Sichuanese
Chandler,USA,"2,61,165",166.4,"1,570",21,Desert,English
Durgapur,India,"5,66,517",154,"3,680",2,Tropical,Bengali
Xianyang,China,"52,06,253","10,213.00",511,69,Humid subtropical,Mandarin
North Las Vegas,USA,"2,61,140",260.6,"1,001",9,Desert,English
Bokaro,India,"5,65,938",286,"1,978",1,Subtropical,Hindi
Huaibei,China,"32,00,000","2,864.00","1,118",23,Humid subtropical,Mandarin
Akron,USA,"1,97,597",161.7,"1,222",28,Humid continental,English
Nellore,India,"6,99,384",149.5,"4,674",3,Tropical,Telugu
Maoming,China,"58,17,000","11,134.00",523,52,Subtropical,Cantonese
Chesapeake,USA,"2,47,011",908.3,272,21,Humid subtropical,English
Ajmer,India,"6,10,838",85.5,"7,143",2,Arid,Hindi
Datong,China,"33,18,057","14,176.40",234,40,Continental,Mandarin
Richmond,USA,"2,30,436",157,"1,466",50,Humid subtropical,English
Salem,India,"10,36,697",91.3,"11,360",2,Tropical,Tamil
Fuzhou,China,"71,15,369","10,968.60",648,106,Humid subtropical,Mandarin
Kochi,India,"21,17,990",94.9,"22,313",20,Tropical,Malayalam
Chenzhou,China,"42,24,000","19,317.60",219,43,Subtropical,Mandarin
Spokane,USA,"2,22,081",168.7,"1,317",17,Continental,English
Rajkot,India,"13,90,640",170,"8,181",8,Tropical,Gujarati
Yantai,China,"69,68,202","13,746.00",507,61,Humid subtropical,Mandarin
Des Moines,USA,"2,15,636",233.8,922,44,Humid continental,English
Allahabad,India,"12,16,719",70.5,"17,234",6,Tropical,Hindi
Zhanjiang,China,"87,40,000","12,490.00",699,39,Subtropical,Cantonese
Fayetteville,USA,"2,11,657",174,"1,214",8,Humid subtropical,English
Vasai-Virar,India,"14,88,784",361,"4,125",4,Tropical,Marathi
Tangshan,China,"75,77,284","13,700.00",552,100,Humid subtropical,Mandarin
Columbus,USA,"8,98,553",571.8,"1,573",152,Humid continental,English
Coimbatore,India,"16,01,438",246.8,"6,488",10,Tropical,Tamil
Guiyang,China,"33,17,000","8,034.10",413,54,Cwb,Mandarin
Fort Worth,USA,"9,42,323",892.7,"1,055",174,Humid subtropical,English
Vijayawada,India,"14,92,016",61.9,"24,125",6,Tropical,Telugu
Fuzhou,China,"71,15,369","10,968.60",648,106,Humid subtropical,Mandarin
Albuquerque,USA,"5,64,647",491.9,"1,149",38,Semi-arid,English
Madurai,India,"15,61,000",147.9,"10,560",8,Tropical,Tamil
Zibo,China,"59,38,000","5,938.40","1,000",54,Humid subtropical,Mandarin
Tucson,USA,"5,48,073",606.2,904,40,Desert,English
Faridabad,India,"14,04,653",210,"6,688",3,Subtropical,Hindi
Luoyang,China,"65,49,000","15,492.00",422,119,Humid subtropical,Mandarin
Fresno,USA,"5,42,012",297.5,"1,820",33,Mediterranean,English
Kota,India,"10,01,365",457.5,"2,190",5,Semi-arid,Hindi
Datong,China,"33,18,057","14,176.40",234,40,Continental,Mandarin
Sacramento,USA,"5,13,624",259.3,"1,980",109,Mediterranean,English
Solapur,India,"9,51,118",326,"2,916",4,Tropical,Marathi
Harbin,China,"1,06,35,971","5,281.00","2,015",54,Subarctic,Mandarin
Long Beach,USA,"4,69,450",130.2,"3,608",58,Mediterranean,English
Nanning,China,"37,90,000","22,126.00",171,58,Subtropical,Zhuang
Tucson,USA,"5,48,073",606.2,904,40,Desert,English
Belgaum,India,"6,15,136",73.5,"8,367",2,Tropical,Kannada
Weifang,China,"90,86,200","17,149.00",530,71,Humid subtropical,Mandarin
Wichita,USA,"3,89,255",423.7,918,31,Humid subtropical,English
Malegaon,India,"10,42,349",157,"6,640",2,Tropical,Marathi
Xuzhou,China,"89,18,000","11,258.00",791,104,Humid subtropical,Mandarin
Colorado Springs,USA,"4,82,743",505.3,954,31,Semi-arid,English
Bikaner,India,"6,47,804",155,"4,175",3,Arid,Hindi
Yancheng,China,"85,00,000","16,182.00",525,65,Humid subtropical,Mandarin
Omaha,USA,"4,78,192",336.9,"1,419",50,Humid continental,English
Mysore,India,"11,40,385",155,"7,364",6,Tropical,Kannada
Guiyang,China,"33,17,000","8,034.10",413,54,Cwb,Mandarin
Tampa,USA,"3,99,700",441.9,905,154,Humid subtropical,English
Nellore,India,"6,99,384",149.5,"4,674",3,Tropical,Telugu
Linyi,China,"1,05,96,000","17,192.00",617,54,Humid subtropical,Mandarin
