Mumbai,India,"2,04,11,274",603.4,"33,926",369,Tropical,Hindi
Aurora,USA,"3,79,289",366.3,"1,036",28,Humid continental,English
Aligarh,India,"12,71,029",123,"10,332",4,Subtropical,Hindi
Changzhou,China,"45,91,972","4,385.00","1,046",83,Humid subtropical,Mandarin
Fort Wayne,USA,"2,70,402",222.7,"1,214",14,Humid continental,English
Bhavnagar,India,"6,03,837",121.4,"4,978",2,Tropical,Gujarati
Shijiazhuang,China,"1,01,63,788","15,848.00",641,45,Humid subtropical,Mandarin
North Las Vegas,USA,"2,61,140",260.6,"1,001",9,Desert,English
Bilaspur,India,"3,85,329",132.6,"2,905",1,Tropical,Hindi
Wuxi,China,"45,39,138","4,787.00",947,103,Humid subtropical,Mandarin
Irvine,USA,"2,87,401",171.7,"1,676",55,Mediterranean,English
Saharanpur,India,"15,36,500",70.5,"21,791",5,Subtropical,Hindi
Nanchong,China,"73,22,000","12,479.10",586,106,Humid subtropical,Mandarin
Durham,USA,"2,78,993",245.8,"1,134",15,Humid subtropical,English
Gorakhpur,India,"6,73,446",54.43,"12,378",3,Tropical,Hindi
Wenzhou,China,"91,25,000","11,784.30",774,98,Humid subtropical,Wenzhounese
Baton Rouge,USA,"2,20,236",202.5,"1,088",30,Humid subtropical,English
Mangalore,India,"7,06,355",170.3,"4,147",4,Tropical,"Tulu, Kannada"
Changchun,China,"76,77,089","20,604.00",372,48,Humid continental,Mandarin
Scottsdale,USA,"2,58,069",477.1,541,16,Arid,English
Mathura,India,"5,09,813","3,946.00",129,2,Semi-arid,Hindi
Zigong,China,"36,78,900","4,373.00",841,20,Humid subtropical,Sichuanese
Modesto,USA,"2,15,034",97,"2,216",11,Mediterranean,English
Jamshedpur,India,"13,37,131",205,"6,519",6,Subtropical,Hindi
Guiyang,China,"33,17,000","8,034.10",413,54,Cwb,Mandarin
Fremont,USA,"2,41,110",197,"1,223",13,Mediterranean,English
Hubballi-Dharwad,India,"9,43,857",202.3,"4,667",6,Tropical,Kannada
Yantai,China,"69,68,202","13,746.00",507,61,Humid subtropical,Mandarin
Akron,USA,"1,97,597",161.7,"1,222",28,Humid continental,English
Kollam,India,"3,48,000",73.03,"4,762",2,Tropical,Malayalam
Qiqihar,China,"53,67,003","42,404.30",126,23,Humid continental,Mandarin
Boise,USA,"2,28,959",165,"1,386",33,Semi-arid,English
Bhilai,India,"11,69,210",269.3,"4,342",4,Subtropical,Hindi
Jinan,China,"87,05,000","8,177.00","1,064",90,Humid subtropical,Mandarin
Spokane,USA,"2,22,081",168.7,"1,317",17,Continental,English
Gopalpur,India,"15,00,000",205,"7,317",5,Tropical,Odia
Luoyang,China,"65,49,000","15,492.00",422,119,Humid subtropical,Mandarin
Fayetteville,USA,"2,11,657",176,"1,203",8,Humid subtropical,English
Patna,India,"21,49,591",136,"15,831",10,Subtropical,Hindi
Quanzhou,China,"81,28,530","11,245.00",721,43,Subtropical,Min Nan
Port St. Lucie,USA,"2,09,715",196.4,"1,066",11,Tropical,English
Rajkot,India,"13,90,640",170,"8,181",8,Tropical,Gujarati
Lu'an,China,"53,52,000","18,219.00",294,33,Humid subtropical,Mandarin
Pembroke Pines,USA,"1,73,591",101.4,"1,711",10,Tropical,English
Taiyuan,China,"42,01,591","6,988.30",601,34,Continental,Mandarin
Vancouver,USA,"1,75,673",161.2,"1,089",21,Mediterranean,English
Dhanbad,India,"11,62,472",208.8,"5,569",4,Subtropical,Hindi
Haikou,China,"20,46,189","2,280.00",898,22,Tropical,Mandarin
Hollywood,USA,"1,54,823",59,"2,623",14,Tropical,English
Qingdao,China,"59,18,100","10,654.00",556,56,Humid subtropical,Mandarin
Overland Park,USA,"1,95,494",194.9,"1,002",24,Continental,English
Amravati,India,"6,46,801",138.5,"4,669",2,Tropical,Marathi
Foshan,China,"74,42,300","3,848.50","1,937",316,Subtropical,Cantonese
El Paso,USA,"6,81,124",667.1,"1,020",29,Semi-arid,English
Saharanpur,India,"15,36,500",70.5,"21,791",5,Subtropical,Hindi
Hefei,China,"79,12,000","7,266.00","1,089",105,Humid subtropical,Mandarin
Palmdale,USA,"1,54,161",255.9,602,8,Arid,English
Muzaffarpur,India,"4,00,000",43,"9,302",1,Subtropical,Hindi
Nanjing,China,"88,47,372","6,598.80","1,341",133,Humid subtropical,Mandarin
Carrollton,USA,"1,39,248",52.5,"2,651",8,Humid subtropical,English
Bhagalpur,India,"4,10,210",110.3,"3,714",1,Subtropical,Hindi
Wuxi,China,"45,39,138","4,787.00",947,103,Humid subtropical,Mandarin
Round Rock,USA,"1,33,372",101.3,"1,316",9,Humid subtropical,English
Asansol,India,"12,43,414",127.3,"9,766",5,Subtropical,Bengali
Suzhou,China,"1,12,47,000","8,488.40","1,328",340,Humid subtropical,Wu (Shanghainese)
Amarillo,USA,"1,99,371",255.1,783,10,Semi-arid,English
Sonipat,India,"2,78,149",44,"6,326",1,Subtropical,Hindi
Zhengzhou,China,"1,04,69,000","7,446.00","1,405",128,Humid subtropical,Mandarin
Cedar Rapids,USA,"1,33,562",186.5,715,14,Humid continental,English
Nadiad,India,"2,18,095",53,"4,114",1,Tropical,Gujarati
Shenzhen,China,"1,25,28,300","2,020.00","6,204",402,Subtropical,"Cantonese, Mandarin"
Cary,USA,"1,65,904",155.1,"1,070",9,Humid subtropical,English
Morbi,India,"1,95,614",34,"5,752",1,Semi-arid,Gujarati
Dongguan,China,"82,20,207","2,460.00","3,337",182,Subtropical,"Cantonese, Mandarin"
Chattanooga,USA,"1,82,799",370.8,493,29,Humid subtropical,English
Anand,India,"1,85,096",64,"2,891",1,Tropical,Gujarati
Jinzhou,China,"31,26,463","10,301.00",304,29,Continental,Mandarin
Olathe,USA,"1,40,545",160.9,873,16,Continental,English
Etawah,India,"2,57,838",158.8,"1,623",1,Semi-arid,Hindi
Changsha,China,"82,86,000","11,819.00",701,96,Humid subtropical,Mandarin
Reno,USA,"2,55,601",179.9,"1,419",13,Desert,English
Bhilwara,India,"3,60,009",66,"5,455",2,Semi-arid,Hindi
Shijiazhuang,China,"1,01,63,788","15,848.00",641,45,Humid subtropical,Mandarin
Huntington Beach,USA,"1,99,223",81.4,"2,449",18,Mediterranean,English
Alwar,India,"3,15,310",44,"7,166",2,Semi-arid,Hindi
Yulin,China,"12,90,000","12,834.00",100,19,Continental,Mandarin
Moreno Valley,USA,"2,13,055",211,"1,009",11,Mediterranean,English
Ambattur,India,"4,78,134",45.5,"10,516",5,Tropical,Tamil
Xinyang,China,"61,09,106","18,819.00",324,38,Humid subtropical,Mandarin
Springfield,USA,"1,67,882",212.8,790,18,Humid continental,English
Malegaon,India,"10,42,349",157,"6,640",2,Tropical,Marathi
Hengyang,China,"71,41,361","14,283.00",501,47,Humid subtropical,Mandarin
Fort Collins,USA,"1,61,175",149.6,"1,077",12,Semi-arid,English
Bilaspur,India,"3,49,967",59,"5,932",1,Subtropical,Hindi
Tangshan,China,"75,77,284","13,700.00",552,100,Humid subtropical,Mandarin
Provo,USA,"1,16,718",115,"1,013",9,Continental,English
Raichur,India,"2,32,456",67.9,"3,417",1,Tropical,Kannada
Yangzhou,China,"44,60,000","6,649.00",671,38,Humid subtropical,Mandarin
Athens,USA,"1,26,913",30.6,"4,147",7,Humid subtropical,English
Durgapur,India,"5,66,517",154,"3,680",2,Tropical,Bengali
Ma'anshan,China,"22,02,899","3,711.00",593,35,Humid subtropical,Mandarin
Bellevue,USA,"1,48,164",85.7,"1,727",21,Continental,English
Ichalkaranji,India,"2,83,405",22,"12,883",1,Tropical,Marathi
Luoyang,China,"65,49,000","15,492.00",422,119,Humid subtropical,Mandarin
Sterling Heights,USA,"1,31,224",94.3,"1,391",8,Humid continental,English
Ambarnath,India,"2,54,003",27.3,"9,300",1,Tropical,Marathi
Huaibei,China,"21,14,276","2,928.80",722,15,Humid subtropical,Mandarin
West Valley City,USA,"1,36,401",86.3,"1,579",10,Arid,English
Tenali,India,"1,64,937",16,"10,309",1,Tropical,Telugu
Huai'an,China,"47,99,194","13,844.70",346,57,Humid subtropical,Mandarin
Simi Valley,USA,"1,25,613",101.3,"1,241",8,Mediterranean,English
Kamarhati,India,"3,30,211",48,"6,879",1,Tropical,Bengali
Luzhou,China,"42,18,521","12,400.00",340,32,Humid subtropical,Mandarin
Billings,USA,"1,09,550",110.4,991,10,Semi-arid,English
Shahjahanpur,India,"3,20,434",76.8,"4,175",1,Subtropical,Hindi
Fuzhou,China,"71,15,369","10,968.60",648,106,Humid subtropical,Mandarin
Peoria,USA,"1,12,913",369.7,306,12,Desert,English
Ajmer,India,"5,52,360",85.5,"6,459",2,Semi-arid,Hindi
Yiyang,China,"43,13,085","12,847.00",336,23,Humid subtropical,Mandarin
Daly City,USA,"1,07,008",19.6,"5,468",9,Mediterranean,English
Gopalpur,India,"15,00,000",205,"7,317",5,Tropical,Odia
Zhangjiakou,China,"43,45,000","36,756.00",118,26,Continental,Mandarin
Clearwater,USA,"1,15,513",68.6,"1,687",7,Humid subtropical,English
Bilaspur,India,"1,04,137",49.6,"2,100",1,Subtropical,Hindi
Leshan,China,"32,35,756","12,298.60",263,24,Humid subtropical,Mandarin
Meridian,USA,"1,14,161",88.4,"1,290",9,Continental,English
Amravati,India,"6,46,801",138.5,"4,669",2,Tropical,Marathi
Anyang,China,"53,99,085","7,413.80",727,62,Humid subtropical,Mandarin
Waco,USA,"1,39,236",247.3,563,9,Humid subtropical,English
Muzaffarnagar,India,"3,92,451",118.4,"3,311",1,Subtropical,Hindi
Changde,China,"15,25,983","14,315.00",107,15,Humid subtropical,Mandarin
Lakewood,USA,"1,54,958",52.9,"2,927",14,Mediterranean,English
Liaoyang,China,"48,68,242","5,071.00",959,34,Continental,Mandarin
West Jordan,USA,"1,16,046",85.5,"1,357",8,Arid,English
Bellary,India,"5,18,978",60.5,"8,569",2,Semi-arid,Kannada
Lijiang,China,"11,37,600","21,219.00",54,13,Subtropical,"Naxi, Mandarin"
Westminster,USA,"1,12,812",42.2,"2,669",13,Mediterranean,English
Agartala,India,"5,22,613",76,"6,879",2,Subtropical,Bengali
Panzhihua,China,"12,54,685","7,385.00",170,30,Humid subtropical,Mandarin
West Covina,USA,"1,07,847",40.8,"2,647",6,Mediterranean,English
Saharsa,India,"3,14,319",32.3,"9,717",1,Subtropical,Maithili
Xingtai,China,"71,65,400","12,486.00",574,42,Continental,Mandarin
Everett,USA,"1,12,672",84,"1,341",12,Oceanic,English
Ichalkaranji,India,"2,83,405",22,"12,883",1,Tropical,Marathi
Qinhuangdao,China,"31,40,587","7,018.00",447,29,Humid continental,Mandarin
Centennial,USA,"1,10,250",73.5,"1,500",7,Continental,English
Darbhanga,India,"3,33,876",46,"7,265",1,Subtropical,Maithili
Handan,China,"91,74,683","12,512.00",733,44,Continental,Mandarin
Temecula,USA,"1,14,761",79.7,"1,437",6,Mediterranean,English
Ichalkaranji,India,"2,83,405",22,"12,883",1,Tropical,Marathi
Daqing,China,"29,04,532","22,083.00",131,20,Humid continental,Mandarin
Thornton,USA,"1,43,214",91.8,"1,559",11,Continental,English
Ranchi,India,"11,26,741",175.1,"6,435",4,Subtropical,Hindi
Anqing,China,"61,91,000","16,934.00",365,24,Subtropical,Mandarin
Pembroke Pines,USA,"1,73,591",101.4,"1,711",10,Tropical,English
Chandrapur,India,"2,90,582",114.3,"2,544",1,Tropical,Marathi
Yinchuan,China,"27,44,600","4,467.00",614,16,Desert,Mandarin
Roseville,USA,"1,34,370",100.1,"1,343",12,Mediterranean,English
Malegaon,India,"10,42,349",157,"6,640",2,Tropical,Marathi
Fuyang,China,"1,00,29,065","10,081.00",995,96,Humid subtropical,Mandarin
Sioux Falls,USA,"1,96,847",190.5,"1,033",17,Continental,English
Belgaum,India,"6,10,577",153,"3,993",2,Tropical,Kannada
Hanzhong,China,"37,17,286","27,246.00",137,24,Continental,Mandarin
Lafayette,USA,"1,27,626",122.3,"1,045",11,Humid subtropical,English
Howrah,India,"10,77,075",185,"5,817",5,Tropical,Bengali
Nanchong,China,"72,60,240","12,479.00",582,62,Humid subtropical,Mandarin
Sunnyvale,USA,"1,52,703",56.5,"2,700",13,Mediterranean,English
Saharanpur,India,"15,36,500",70.5,"21,791",5,Subtropical,Hindi
Jiaozuo,China,"35,40,101","10,258.00",345,27,Continental,Mandarin
Escondido,USA,"1,51,115",94.9,"1,593",8,Mediterranean,English
Raipur,India,"10,10,087",226.1,"4,469",3,Subtropical,Hindi
Heze,China,"93,44,057","12,210.00",766,36,Continental,Mandarin
Palmdale,USA,"1,54,161",255.9,602,8,Arid,English
Bilaspur,India,"3,49,967",59,"5,932",1,Subtropical,Hindi
Zhuhai,China,"18,90,200","1,722.50","1,100",49,Subtropical,Cantonese
Coral Springs,USA,"1,33,759",60.3,"2,218",9,Tropical,English
Bardhaman,India,"3,14,265",146.6,"2,142",1,Tropical,Bengali
Shijiazhuang,China,"1,01,63,788","15,848.00",641,45,Humid subtropical,Mandarin
Chattanooga,USA,"1,82,799",370.8,493,29,Humid subtropical,English
Munger,India,"2,13,101",141,"1,509",1,Subtropical,Hindi
Linyi,China,"1,00,39,440","17,184.00",585,86,Continental,Mandarin
Madison,USA,"2,59,680",236,"1,099",24,Humid continental,English
Mathura,India,"4,41,894",61,"7,250",2,Semi-arid,Hindi
Leshan,China,"32,35,756","12,298.60",263,24,Humid subtropical,Mandarin
Lakewood,USA,"1,54,958",52.9,"2,927",14,Mediterranean,English
Muzaffarnagar,India,"3,92,451",118.4,"3,311",1,Subtropical,Hindi
Jilin City,China,"44,14,681","27,166.00",162,30,Continental,Mandarin
Ontario,USA,"1,83,290",50,"3,666",14,Mediterranean,English
Cangzhou,China,"71,34,053","14,609.00",489,29,Humid continental,Mandarin
Carrollton,USA,"1,39,248",52.5,"2,651",8,Humid subtropical,English
Bellary,India,"5,18,978",60.5,"8,569",2,Semi-arid,Kannada
Nanchang,China,"50,42,566","7,191.00",702,25,Humid subtropical,Mandarin
Visakhapatnam,India,"20,35,922",550,"3,701",7,Tropical,Telugu
Jinjiang,China,"19,86,447","1,722.60","1,154",42,Humid subtropical,"Min Nan, Mandarin"
Amarillo,USA,"1,99,371",255.1,783,10,Semi-arid,English
Mau,India,"2,34,632",83.7,"2,802",1,Subtropical,Hindi
Yingkou,China,"24,28,534","4,970.00",488,40,Humid continental,Mandarin
Simi Valley,USA,"1,25,613",101.3,"1,241",8,Mediterranean,English
Shahjahanpur,India,"3,20,434",76.8,"4,175",1,Subtropical,Hindi
Leshan,China,"32,35,756","12,298.60",263,24,Humid subtropical,Mandarin
Syracuse,USA,"1,42,749",66.5,"2,149",10,Humid continental,English
Noida,India,"6,42,381",203.5,"3,157",5,Subtropical,Hindi
Jinan,China,"70,67,900","8,177.40",864,104,Humid continental,Mandarin
Pasadena,USA,"1,41,029",59.7,"2,360",10,Mediterranean,English
Xinyang,China,"61,09,106","18,819.00",324,38,Humid subtropical,Mandarin
Hollywood,USA,"1,54,823",59,"2,623",14,Tropical,English
Darbhanga,India,"3,33,876",46,"7,265",1,Subtropical,Maithili
Weifang,China,"84,81,545","15,850.00",534,56,Continental,Mandarin
Wuhu,China,"23,11,582","5,403.00",428,54,Subtropical,Mandarin
Oxnard,USA,"2,07,906",87.5,"2,377",15,Mediterranean,English
Ambala,India,"5,49,230",77.9,"7,036",1,Subtropical,"Hindi, Punjabi"
Shaoxing,China,"50,27,450","3,311.00","1,517",52,Subtropical,Mandarin
Chandler,USA,"2,57,165",170,"1,512",15,Arid,English
Bilaspur,India,"3,49,967",59,"5,932",1,Subtropical,Hindi
Wuxi,China,"65,53,000","4,787.60","1,367",62,Humid subtropical,Mandarin
Fort Wayne,USA,"2,70,402",222.7,"1,214",15,Humid continental,English
Mau,India,"2,34,632",83.7,"2,802",1,Subtropical,Hindi
Huzhou,China,"27,90,807","5,819.00",479,33,Humid subtropical,Mandarin
Chattanooga,USA,"1,82,799",370.8,493,29,Humid subtropical,English
Shivamogga,India,"3,22,650",67,"4,817",2,Tropical,Kannada
Xining,China,"22,08,708","7,665.00",288,21,Subtropical,Mandarin
Salt Lake City,USA,"2,00,591",282.5,710,27,Continental,English
Raurkela,India,"5,36,450",200,"2,682",3,Tropical,Odia
Harbin,China,"1,06,35,971","53,068.00",200,52,Humid continental,Mandarin
Tallahassee,USA,"1,94,500",254.5,763,13,Humid subtropical,English
Bilaspur,India,"1,04,137",49.6,"2,100",1,Subtropical,Hindi
Jinjiang,China,"19,86,447","1,722.60","1,154",42,Humid subtropical,"Min Nan, Mandarin"
McAllen,USA,"1,43,268",200.2,714,7,Humid subtropical,English
Agartala,India,"5,22,613",76,"6,879",2,Subtropical,Bengali
Guilin,China,"50,23,938","27,809.00",181,35,Subtropical,Mandarin
Sterling Heights,USA,"1,31,224",94.3,"1,391",8,Humid continental,English
Gaya,India,"4,70,839",48.6,"9,690",1,Subtropical,Hindi
Xiangyang,China,"55,00,307","19,364.00",284,48,Subtropical,Mandarin
Worcester,USA,"1,85,428",97.2,"1,907",9,Humid continental,English
Zhongshan,China,"31,21,275","1,800.00","1,734",46,Subtropical,Cantonese
Amarillo,USA,"1,99,371",255.1,783,10,Semi-arid,English
Patna,India,"20,49,156",136,"15,052",7,Subtropical,Hindi
Zibo,China,"45,30,000","5,938.00",762,36,Humid subtropical,Mandarin
Little Rock,USA,"1,97,312",302.4,652,18,Humid subtropical,English
Bilaspur,India,"1,04,137",49.6,"2,100",1,Subtropical,Hindi
Changsha,China,"70,44,118","11,819.00",595,114,Humid subtropical,Mandarin
Augusta,USA,"1,97,888",306.5,645,11,Humid subtropical,English
Guntur,India,"6,70,073",152,"4,410",3,Tropical,Telugu
Handan,China,"91,74,683","12,512.00",733,44,Continental,Mandarin
Santa Clarita,USA,"2,10,089",153.4,"1,372",10,Mediterranean,English
Ujjain,India,"5,15,215",153,"3,366",1,Subtropical,Hindi
Huizhou,China,"48,90,000","5,965.00",821,38,Subtropical,Mandarin
Overland Park,USA,"1,97,608",196.8,"1,004",14,Continental,English
Nellore,India,"6,78,168",149,"4,549",2,Tropical,Telugu
Xinxiang,China,"57,07,801","8,398.00",679,25,Humid subtropical,Mandarin
Hartford,USA,"1,22,105",46.4,"2,632",17,Humid continental,English
Jhansi,India,"5,42,039",190,"2,853",1,Subtropical,Hindi
Zhangzhou,China,"16,85,868","12,882.00",131,20,Subtropical,"Min Nan, Mandarin"
Thousand Oaks,USA,"1,26,813",147.4,860,11,Mediterranean,English
Kurnool,India,"4,57,633",51,"8,981",1,Semi-arid,Telugu
Wuhu,China,"23,11,582","5,403.00",428,54,Subtropical,Mandarin
Columbia,USA,"1,33,273",280.1,475,7,Humid subtropical,English
Ambattur,India,"14,66,317",45.5,"32,207",5,Tropical,Tamil
Zhanjiang,China,"69,94,832","12,444.00",562,36,Tropical,Cantonese
Cedar Rapids,USA,"1,33,562",184.8,723,9,Humid continental,English
Bhilai,India,"6,25,697",265.3,"2,355",2,Tropical,Hindi
Shenzhen,China,"1,23,56,820","1,996.00","6,198",296,Subtropical,"Mandarin, Cantonese"
Chattanooga,USA,"1,82,799",370.8,493,29,Humid subtropical,English
Durgapur,India,"5,66,517",154.2,"3,673",3,Tropical,"Bengali, English"
